,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
52,1378,1.20972758732556,0.5793227898741881,0.06921822319709599,2.5139659023872403,0.0126128313775408,-0.8929930505220559,0.44357787758787104,-0.172663850446097,-0.7524701249697329,0.791759238330631,-0.872963543237817,-1.18526987566267,-2.0403705500077303,0.9208431278532321,0.42652349062321904,0.423459397932867,-0.361230382877387,-0.254470620383585,-0.8770902843919242,-0.27575548371155395,-0.0323518106525798,-0.23114821009761702,-0.0886640614895062,0.32987758330108097,0.658410240455272,0.0744554833343064,-0.0545336748145038,0.00734904313037542,12.33,0
53,1398,-0.6275886682016429,1.34816957621606,2.3293480620752796,2.15540465848226,0.18068173001740803,-0.10033180206939801,0.7735646625104851,-0.27695163479190005,-1.1042421881775901,0.762644071582285,-0.47824933147186205,-0.38034874182057105,0.35129773887059396,-0.21965232431917198,0.8468509104873421,0.36881345744043204,-0.558734295891147,-0.0439386736056966,-0.18232939510827198,0.0714045467840726,-0.0273123451803194,-0.0482665341771003,-0.17309577151710998,0.376041347078885,-0.217832363310956,-0.10650261789467402,-0.328117035166425,-0.09880857974510601,11.72,0
54,1418,1.33750708853771,-0.33418527339803,0.543762268513604,-0.00699006207449398,-0.9451996615736279,-0.7512578776975408,-0.323974538755432,-0.243957574646752,-0.886880089686997,0.611051744245978,-0.54755855395329,0.697652932965191,1.4412348044563899,-0.324858977885056,-0.0304740970959732,-1.62476288226242,0.0795707298546202,0.54133311343529,-0.6379845597623249,-0.4196536363071521,-0.584881178435747,-1.07369529099151,0.117186776258164,0.40419322886420506,0.275675047888065,0.314551845584732,-0.0025069517242272197,0.0222619755662951,16.8,0
55,1418,-0.814336431310322,1.1396826630311,1.06727027653538,1.23186986600695,-0.19212149639940101,0.31909539615477195,0.10699826667794501,0.743025847106971,-0.5576800614649631,-0.134222660831532,0.735212708986074,0.40925173932560793,-1.29177715855727,0.752317369322602,-0.398735911946639,-0.847130421854904,0.610239103954712,-0.005305382504845271,1.0144716058735601,-0.0136673856047792,0.0521093712850449,0.278061124109296,-0.0783679604095558,0.0102837466774919,-0.130790623187202,-0.23525354886809,0.2911074152249519,0.12587949679894,18.42,0
56,1434,1.2525202868338998,-0.0329412269975893,-1.1688717773460602,0.26950067090402896,2.18094141848853,3.6088606659493196,-0.43168867197494204,0.8477063124531509,0.17179977190462697,-0.0208762054791815,-0.542253973219731,0.23635899646784697,-0.221821964603381,0.192747859497097,-0.150455552652144,-0.10056167762621698,-0.510666492563005,-0.0751824959637968,0.361785155490596,-0.0273976526240297,-0.18004516424307504,-0.48376407902517893,-0.131531667293324,1.01016387326381,0.891151908853251,-0.327225041724002,0.0242832370195664,0.0134311080432767,13.99,0
57,1443,-0.572972950028906,1.05340490239207,1.4850579055959199,-0.756460545625213,0.45922679428784297,-0.7092616627995799,1.08253172697898,-0.312259400782329,-0.0930374180363695,-0.24732501248476102,-0.840335668763282,-0.18969092218190498,0.171119204648081,-0.199916205296191,0.35780098037508207,0.5505521519952111,-1.026542768335,-0.334122203298993,-0.646452501066133,0.0651779456311451,-0.268096358335247,-0.6106941263818331,-0.11663642638068199,-0.138673600199854,-0.28338406018956896,-0.11337830313434501,0.00790345963350635,-0.0400866070594921,3.56,0
58,1469,-1.01028315379816,1.06626131699313,0.68481681327127,-0.567201499104578,-0.523321671329738,0.7114754208300641,-1.2283115608160702,-3.77596377019549,0.38992170007759797,-0.233083421850558,1.09830973391029,0.7947582470417991,-1.4756730424632498,0.647700177589556,-0.5406448413727709,0.132017450652673,0.0867064205501993,-0.5126681395766121,-0.58516473732229,-1.12556968162358,3.61299428622962,-1.8938208483141499,-0.10846742192641802,-0.0180828159232578,0.5921104681610719,0.427354017448928,0.31005049821488,0.197386561146341,79.0,0
59,1474,1.08934493432972,-0.8274495996281791,0.868256161184567,-1.26364429524996,-1.5238951889250099,-0.7150111135657421,-0.7311253295728649,0.101221472432155,1.77800665024767,-0.9973190374224999,1.3482656000153201,1.07486239623116,-0.831962588067764,0.144672279959991,0.708635514299835,-0.24121690571454898,-0.207429732716591,0.730633701798587,0.8721441222830351,0.00343967394577973,0.208753666661898,0.6506640425182421,-0.139739343719882,0.592505145613943,0.378386993968705,0.0801243494639813,0.0248206071736495,0.0247577788287817,68.0,0
60,1519,-3.15890513033919,2.4750716290850403,0.0514142014876089,-0.896920131881522,-1.04056086973289,-0.972096158694499,-0.273748681490586,1.13071306751059,0.542132959028628,1.01547418202517,1.0302173289524001,1.53607475406081,0.323778166166297,0.283694963970661,-1.0286440169813,0.27377337905155397,-0.159917119190764,-0.23230960905517,-0.17083953831471899,0.38244854801731804,-0.26745002849848004,-0.304750339543057,0.247925744868332,0.542443172676487,0.12423764904573599,0.267672867408584,0.33501494884013105,0.0821457265729679,1.0,0
61,1534,1.08708389444812,0.12251756400822197,-1.3791125873194199,0.51263680483662,0.626296001010635,-1.19757646167338,1.18819574249784,-0.39829369867174796,-0.967212489048578,0.21162558438047402,1.59862368482749,0.362505556149936,-1.29544098590857,1.4263056965166399,-0.213082967470314,-0.9700395968220219,0.232813979550936,-0.630046572885076,-0.0974459216942413,-0.0227908935458137,0.394566274361841,0.9634270759157242,-0.493709076997252,0.34416054014229,1.19822847125078,0.9744723973378101,-0.144525588566511,-0.0278998282543664,104.49,0
62,1549,-0.9754370844096601,0.700053344425629,2.18077713778604,-0.27613286538977505,0.52223276600451,-0.521060947213646,1.13571105235549,-0.0708618506711207,0.0794125624774729,-0.9426901272219129,-0.739612456684114,-0.5578106392482189,-1.98500549872875,-0.0278600282045061,-1.08796247782673,-0.296122107281467,-0.22488936016772698,-0.947763130187688,-1.9764562682102702,-0.31845987336915804,-0.0966456009458098,-0.127844009005487,-0.351790961841245,0.342088291118315,0.6900081881351121,-0.598514728751835,-0.15163191835518,-0.17404332990203303,9.99,0
63,1618,-1.56766910145668,0.897998866678265,1.7290487282153202,-1.20322205435811,0.879026527324672,1.51184926440072,0.483457798236742,0.43948307913638,0.252150861306827,0.0355210865279599,1.9749614703429499,0.644480504831526,-1.10628462522625,-0.0485060766357449,0.26845837451551796,-1.1349115218228,0.569982038365864,-2.0288672572211,-1.56249686246865,0.0049067321836188706,-0.11934270192370501,-0.0332049174393665,-0.162268485575561,-1.01175825475293,0.0123682680521437,0.42957759028756204,-0.18570201903020103,-0.0658079553333007,5.0,0
64,1704,-1.34072134410879,1.32773582564146,1.20684643089173,-1.59986803207514,-0.338268226485928,-0.819468337729472,0.566687655254275,-0.0357840123721613,0.993597695917957,1.17759216691366,1.3202370026485502,0.199436042012612,-0.8730543504466851,-0.322648743223167,0.008492770711023641,0.668698511810241,-1.07706728952578,0.10875416878505001,-0.5802936946589661,0.592439876623735,-0.29372351209916203,-0.229628719421633,-0.0496202596566091,0.332238265727172,-0.161360162985347,0.643113702117511,-0.0291477388261829,-0.436038924474212,0.77,0
65,1717,-0.16909684555183802,0.591062721301802,1.4341944555425301,1.68979538876448,0.0495724847845149,0.28254425714616305,0.3916664423926529,0.0492883724094159,-0.0872412675150027,0.538780249595189,0.98606117162029,-0.400709805966834,-2.52799329848855,0.5278760297577291,0.10438002646625999,-1.30994760547025,0.6905270342131921,0.0835501190342392,1.60772923167077,-0.0548022011807411,0.05446054536770599,0.45207149276052705,-0.0367684057398169,0.18566466871153897,-0.8315095692620699,-0.27476230891652303,-0.0474969854397928,-0.0373291830301712,13.99,0
66,1864,0.9288796518421709,0.030809666223224997,0.31037841064694704,2.5059628615214304,-0.19666371782043499,-0.227667661742084,0.25254354023035,-0.0718831281884927,-0.56986743462614,0.645321069095196,-1.1329617825024099,-0.7455905820847109,-0.7686733380398509,0.467866044594106,0.698129270228076,0.92618533740759,-0.7655244859887591,0.00462450328921835,-0.8608513073321199,0.115359868903985,-0.0237689611736984,-0.5012863934594389,-0.162326603581219,-0.15960302393507597,0.40049044402179296,-0.05593188023100099,-0.0442552138412953,0.0440007729403084,156.2,0
67,1968,1.3168714305831297,-0.0417023012508801,0.0316666205935294,-0.374733042304072,-0.181378014699107,-0.369982449360677,-0.157707929516005,-0.0255483806735771,0.0806723521315106,-0.0133519922150664,0.705441272733709,0.5147976778571179,-0.0494092306813609,0.4246384153994989,0.5183621000332991,0.702694578313331,-0.842493093192963,0.292019685820729,0.673834509621227,-0.0485023107450197,-0.11590833712946301,-0.354338304398756,-0.0652390643730021,-0.442741535222266,0.313994123662416,0.995412745960114,-0.0897423748180353,-0.0156986648475911,1.08,0
68,2040,1.3251508744503402,-0.175694394790845,-0.336557231501925,-1.26717546735215,-0.0456737599543464,-0.41115320477556,-0.0618645725254325,-0.05610752305604,0.982057456518559,-0.778618569934688,0.487457058918415,0.8212106274257521,-0.0738254739758598,0.563548006475196,1.09077555577817,0.006527067014367021,-0.890914033550821,0.877146857870558,1.26331508084053,-0.0649294127264353,-0.0597229046329014,-0.109148493362753,-0.227671907350244,-0.8278399346264901,0.7772559223013431,-0.681629575497566,0.0414040401075029,0.00289742181078874,12.14,0
69,2071,1.15807849644449,-0.20263792572710101,0.45625978521552896,0.44396977343030797,-0.526035692905109,-0.225323221929022,-0.151647415759179,-0.0179653922312663,-1.62843758335257,0.9176489203885241,1.7289741604213,1.26261682777117,0.915653216917698,0.39749150927767896,0.132667417022372,-1.53562129418847,-0.0960453946934005,0.532947057295295,-1.07033565704161,-0.44009904840770797,-0.707051778777463,-1.68748333776869,0.30332485797443703,0.12980809344036198,0.0198428805676997,-0.842859213558856,0.0464935530063768,0.032160634830546,49.59,0
70,2072,-2.6800918359723,-2.0292689712926797,1.03264279720913,1.0969679232508198,3.8447213384860497,-3.3043394675383997,-1.01558637004872,-0.47107967645392795,0.435722895937725,-0.263433344878553,-0.13191019692960598,-1.06804620471524,-1.57115355137907,-1.6176054497629397,0.8830598499914271,0.7267769014909851,0.515266817151798,0.7105997386539841,-1.04683046400677,-0.5997765312546639,-0.266218650720272,-0.23267239966878697,-0.8217256713134241,0.290202670805187,0.11913000479641901,-0.520188270249575,0.0399481404211563,-0.564946233860938,1.0,0
71,2111,-0.424595637403093,0.6478631910739849,1.20346455046455,-2.00384325291754,0.168671812285009,-1.22961376831739,1.07970493430229,-0.305870183727198,0.8597380658560981,-1.18419546307911,0.113276171237738,0.23380971522818497,-0.6385854430482211,0.19631258724925,1.1494864113691898,-0.952495462273532,-0.153618672535469,-0.470754865709391,-0.5803930163869521,-0.0343351248385664,0.10556072528905802,0.700966249823848,-0.22202353749697198,0.396459915052364,-0.0548982218192853,-0.8288222918706221,0.25352420981071,-0.0145242181344128,1.0,0
72,2113,1.23281220300888,-0.12189038221010198,-0.0320259313377074,-1.0347271441088102,-0.308878800662638,-0.691254421805255,-0.0157177713919722,-0.0405987021894993,0.8056824312518799,-0.792661042673192,1.73608495326199,1.2877929910134,-0.275430851633394,0.7025249964497571,1.13850358819266,-0.7451494037691858,-0.143401373615175,0.0444567822269907,0.46396538527827896,-0.157657411346636,0.119123222315855,0.48308923029638395,-0.123608786579759,0.0357336791808048,0.6942845761997389,-0.5880123307108199,0.0515204199232688,0.0037510847264363703,1.0,0
73,2209,1.43862655558636,-1.21874536588033,0.8971594070079559,-1.37028134759756,-2.00208798820231,-0.626978307443827,-1.44054938253975,0.0684957190994862,-1.6690071187133997,1.6341310468836798,1.13963229268615,-0.8556965249872079,-0.857139488036508,-0.0255563005687795,0.270335796344395,0.0496793793635981,0.2724279845664,0.8987724156989041,-0.220131912864724,-0.39771216705049894,-0.0101729136357656,0.281553640097397,0.0276501366473518,0.504071438190141,0.238214386878048,-0.129466358690144,0.0394820265167393,0.0165728981576847,13.2,0
74,2292,-0.867176442950499,0.7091505910415079,2.53859544757535,0.0475447731477384,-0.293025491424187,0.34557561651864804,0.22234712381193203,0.0311542246969097,0.6062842465239661,-0.171803969397423,-0.510691389158591,0.23660801911631302,0.18932935145948301,-0.838437733876773,0.280254587936263,-0.389613504000545,0.00802713126376978,-0.5838828028765519,-0.203931340060375,0.139664546895366,-0.0485091583229243,0.257181377196987,-0.17883735065370998,0.12396197510768901,-0.18333855346735395,0.287193224671192,-0.0830232859219214,-0.0398722571464235,11.5,0
75,2326,1.3146497596384898,-0.0453734759924208,0.030377114804952005,-0.37379888855242605,-0.182512198265253,-0.369568602413577,-0.15618190151047398,-0.0258468676328206,0.0805368980592547,-0.013887620740266,0.705457748951774,0.514845044885538,-0.049204201068365996,0.424898770816949,0.518506769407553,0.7028462570330611,-0.8424589990325101,0.292255306179005,0.673467210847057,-0.0461603814308066,-0.115211516661812,-0.35494526067332594,-0.0662526737996757,-0.442682525873242,0.31357187186418894,0.995290095829825,-0.0899596638108482,-0.0154984294514874,2.23,0
76,2436,-0.322782044928757,0.731608632517365,0.9025743707002479,-2.1554070274352397,0.45452855927968605,-1.2089339374983799,1.1936459531513302,-0.436663024269662,0.8000362258855991,-1.1621348819213402,-0.710536026899152,0.29774530280378003,0.317844774150812,-0.0391489565914677,0.8709531952241659,-0.45666933492329603,-0.7770889098017691,0.150068156607654,0.0834882882758963,0.0749024021972748,0.032816231212903,0.49956086934883404,-0.3630057285988689,-0.0967462854277295,0.154804421034347,-0.8100286712790421,0.241138480553263,-0.0177757262194923,1.0,0
77,2462,1.02022916385169,-0.309236189109908,1.30315923141886,1.67025514920027,-0.88123623922162,0.7666656669099341,-0.727375205264288,0.497856740504515,1.19394603352094,-0.20633967665813602,0.5310570513469229,0.9800976605223191,-1.81477009134202,-0.249314960544137,-2.2632791358006097,-0.943253993807758,0.67991979096008,-0.7505521031363159,0.396296212339726,-0.29543821908155704,-0.366402990522169,-0.685501770464583,0.113395625302009,0.17987042544413398,0.319654314781813,-0.534479610055304,0.0784219679230807,0.0175467547993056,11.16,0
78,2609,-1.18589149732196,0.6502765381523951,0.8643129662864241,0.838862596026214,1.9625089368711799,0.466506657781423,0.909407188021788,-0.22344853358072697,0.205468514046867,0.689776640324927,1.37201839392551,-0.15797944015237,-0.480540889752059,-1.30330119419204,2.24344824129348,-1.73045777629082,1.74055885717624,-1.7087424235428899,-1.3743582841276898,0.391531370438231,-0.11584792009584301,0.711200915424152,-0.110996692035651,-0.7206899721870521,-0.5219904852773211,-0.316215642025294,0.21737251514496103,-0.17475278842069197,16.47,0
79,2643,1.23515185801728,0.10787142076440699,-0.068842988646958,0.8732238383158291,0.30868676393259303,0.390009558876397,-0.0882969156296595,0.164986000322966,0.333869602329793,0.0229470796877013,-1.63607431801709,-1.01224232487854,-1.43964401909347,0.622508557941826,1.5418216618958798,0.49726096886214294,-0.628104102579591,-0.20931983528593998,-0.12165199291599199,-0.19492277656764898,-0.39347700762769394,-1.25132763179853,0.0267632796318335,-1.42913399553608,0.321594468505802,-0.592951741394102,0.0238885652115537,0.0145687092573379,24.66,0
80,2662,0.0262701576696092,1.35642822799773,-0.19090741899422,0.6809157335302212,0.7494219973344879,-0.666151678343999,1.0094726135322,-0.224030007119924,-0.334645214717737,0.504738572807153,-1.20011028833403,-0.111742882529158,0.482248264860761,0.30135127917099297,0.701259880982213,-0.35118924070470303,-0.4808227161110129,0.0906571039533676,0.666125388192149,0.22271708343630803,0.0526751512172496,0.463325814762562,-0.0887376614926758,-0.43342071035933005,-0.537167643342841,-0.36021547447637603,0.546900306009791,0.28244358031673605,0.89,0
81,2714,-1.11806243568674,0.734916164142042,0.727496372340013,-1.3523625989697001,-0.4757464600907779,-0.584192171994791,0.799607603349027,0.456526398025849,-0.5609031798379399,-0.855734815151373,0.687109694815734,0.3633884632085109,-0.608690081127771,0.7150571307038001,-0.3433665942999519,0.875902204900373,-0.755986723062013,0.172298347410381,-0.16651494799989003,0.155650272855854,-0.0423609501258005,-0.485423286102305,0.24293786438167497,0.00406427938961259,-0.25309902701186804,0.6591073906845489,0.0702988298511654,0.10561263024833199,124.85,0
82,2925,-0.377602637548955,0.659191152704056,0.9851162660871351,-2.22903106137123,0.399711631066531,-0.9873033978999141,1.06971983276778,-0.279638742919076,0.583657609049203,-0.982917923007694,1.0745151369288901,0.849054067998381,-0.15667467145694197,0.239181695986785,0.197998480948673,-0.291554774021784,-0.9470901509323298,0.6357609925628679,0.31311092745865193,0.0575021161055685,0.09124167674539299,0.612931787978486,-0.350671754569341,0.00573441920301468,0.0904108520662168,-0.836537252572164,0.23517793008927,-0.0270512461956669,1.0,0
